data,timestamp_captura,modo,id_veiculo,ano_fabricacao,carroceria,data_ultima_vistoria,id_carroceria,id_chassi,id_fabricante_chassi,id_interno_carroceria,id_planta,indicador_ar_condicionado,indicador_elevador,indicador_usb,indicador_wifi,nome_chassi,permissao,placa,quantidade_lotacao_pe,quantidade_lotacao_sentado,tipo_combustivel,tipo_veiculo,status,solicitacao
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41305,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KRA7153,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D86052,2015,MARCOPOLO,,,,,,,true,,,,,,KWV9430,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A29093,2015,MARCOPOLO,,,,,,,true,,,,,,LRZ8206,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13240,2015,NEOBUS - SAN MARINO,,,,,,,true,,,,,,LRZ7305,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50115,2015,MBB OF 1721 EURO V,,,,,,,true,,,,,,LRY9508,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C42509,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KRQ5300,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50113,2015,MBB OF 1721 EURO V,,,,,,,true,,,,,,LRY5706,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41207,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LSA5554,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42650,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KXE5892,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C42514,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LMJ2422,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42512,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KRQ7076,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42532,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KXD9664,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C47725,2015,NEOBUS - SAN MARINO,,,,,,,true,,,,,,KRK5538,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42666,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LMJ2326,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42640,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LSP9816,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42519,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LMJ2123,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50102,2015,MBB OF 1721 EURO V,,,,,,,true,,,,,,LMF5289,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48123,2015,MARCOLOPO S/A.,,,,,,,true,,,,,,LMJ1001,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B28620,2015,MARCOLOPO S/A.,,,,,,,true,,,,,,LSE4801,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C42600,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LMJ2394,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42657,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LSP9017,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42667,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KRQ6102,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48148,2015,MARCOLOPO S/A.,,,,,,,true,,,,,,LMJ0794,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C42526,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LSP8695,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13227,2015,NEOBUS - SAN MARINO,,,,,,,true,,,,,,KQY5512,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D86341,2015,MARCOPOLO,,,,,,,true,,,,,,KRO3771,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C42507,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KRQ5168,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48160,2015,MARCOPOLO,,,,,,,true,,,,,,LRZ9634,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42668,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LSP8693,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A50088,2015,MARCOPOLO,,,,,,,true,,,,,,LSJ6829,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C13137,2015,NEOBUS - SAN MARINO,,,,,,,true,,,,,,LSE4837,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48091,2015,MARCOLOPO S/A.,,,,,,,true,,,,,,LSO7028,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A71618,2015,NEOBUS - SAN MARINO,,,,,,,true,,,,,,KXU6727,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50067,2015,MARCOPOLO,,,,,,,true,,,,,,KRG7303,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53675,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KWW8I20,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B28558,2015,MARCOLOPO S/A.,,,,,,,true,,,,,,LSG8345,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C42598,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LSP8215,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48092,2015,MARCOLOPO S/A.,,,,,,,true,,,,,,LMJ1000,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48132,2015,MARCOLOPO S/A.,,,,,,,true,,,,,,KRP9345,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42656,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LSP9066,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50180,2015,MARCOPOLO,,,,,,,true,,,,,,KWW6647,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B28590,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KRO4539,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50111,2015,MBB OF 1721 EURO V,,,,,,,true,,,,,,KWT6388,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,A29118,2015,MARCOLOPO S/A.,,,,,,,true,,,,,,KRH4550,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42660,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KRQ6420,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C42528,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LSP8213,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42522,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KRQ5544,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42649,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KRQ5615,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50116,2015,MBB OF 1721 EURO V,,,,,,,true,,,,,,LRY9489,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42525,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LSP9063,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42518,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KXE5903,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42648,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KRQ6354,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50103,2015,MBB OF 1721 EURO V,,,,,,,true,,,,,,LRY9507,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50112,2015,MBB OF 1721 EURO V,,,,,,,true,,,,,,LRY5676,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42527,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LMJ2126,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A29059,2015,MARCOLOPO S/A.,,,,,,,true,,,,,,KWW8797,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B71115,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LMI4955,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50099,2015,MBB OF 1721 EURO V,,,,,,,true,,,,,,LRY9613,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,B71124,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KXA9487,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C42515,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LSO9962,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48173,2015,MARCOPOLO,,,,,,,true,,,,,,LSA1518,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42520,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LMJ2320,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48166,2015,MARCOPOLO,,,,,,,true,,,,,,LRZ9633,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A29175,2015,MARCOLOPO S/A.,,,,,,,true,,,,,,LSE4581,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C42549,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LMJ1890,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13255,2015,NEOBUS - SAN MARINO,,,,,,,true,,,,,,LRZ7313,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D86151,2015,MARCOPOLO,,,,,,,true,,,,,,KRH3881,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D86391,2015,MARCOPOLO,,,,,,,true,,,,,,KRH6291,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B28582,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KRP3041,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C42535,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LSP8238,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C42566,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LSO9750,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48085,2015,MARCOPOLO,,,,,,,true,,,,,,KQY7409,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41400,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KRA7151,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42511,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KRQ5294,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48167,2015,MARCOPOLO,,,,,,,true,,,,,,KQY7104,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42531,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LSP8209,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B28619,2015,MARCOLOPO S/A.,,,,,,,true,,,,,,LSE4800,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50101,2015,MBB OF 1721 EURO V,,,,,,,true,,,,,,LMF5279,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41392,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,LSA5549,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42521,2015,INDUSCAR - CAIO,,,,,,,true,,,,,,KRQ7077,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D86343,2015,MARCOPOLO,,,,,,,true,,,,,,KXP8061,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D86299,2015,MARCOPOLO,,,,,,,true,,,,,,LRF7420,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D86096,2015,MARCOPOLO,,,,,,,true,,,,,,LMG6360,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50118,2015,MBB OF 1721 EURO V,,,,,,,true,,,,,,LRY9581,,,,52 ONIBUS BS URB C/AR C/E 2CAT,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,B10003,2015,MARCOPOLO/TORINO U,,,,,,,true,,,,,,LMF5266,,,,52 ONIBUS BS URB C/AR C/E 2CAT,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,B10005,2015,MARCOPOLO/TORINO U,,,,,,,true,,,,,,LRY5709,,,,53 ONIBUS BS URB C/AR C/E 2CAT,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,B10007,2015,MARCOPOLO/TORINO U,,,,,,,true,,,,,,KRI3788,,,,54 ONIBUS BS URB C/AR C/E 2CAT,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,B10010,2015,MARCOPOLO/TORINO U,,,,,,,true,,,,,,LMF5275,,,,55 ONIBUS BS URB C/AR C/E 2CAT,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,A41851,2016,NEOBUS - SAN MARINO,,,,,,,true,,,,,,KXE7699,,,,5 ONIBUS ROD. C/ AR,Inválido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22063,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,KRS9286,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22067,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LSU2232,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22070,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LSU1708,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22058,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,KRS9102,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B44557,2016,NEOBUS - SAN MARINO,,,,,,,true,,,,,,LMK8968,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22064,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,KRS8910,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22062,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,KRS9693,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22052,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LSU1939,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22054,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LMK0051,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22060,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LMK0356,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22048,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LSU2230,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22068,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,KXG8074,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22056,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,KRS9502,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22057,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LSU1937,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B44657,2016,NEOBUS - SAN MARINO,,,,,,,true,,,,,,KRV7379,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22049,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LMK0481,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22066,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LSU2226,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22065,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LSU1943,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22051,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,KRS9691,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22059,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LSU2435,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22050,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LSU1941,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22055,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LMK0492,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22053,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LSU2229,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C22069,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LTJ6624,,,,49 MIDI URB C/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D86137,2016,INDUSCAR - CAIO,,,,,,,true,,,,,,KQQ5780,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48172,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,KRR6336,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82633,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,KRT3272,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82535,2016,INDUSCAR - CAIO,,,,,,,true,,,,,,LSY3194,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48118,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LUR6695,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48171,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LSR8447,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82541,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,KRT3266,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D86170,2016,INDUSCAR - CAIO,,,,,,,true,,,,,,KQO8170,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82643,2016,INDUSCAR - CAIO,,,,,,,true,,,,,,KXE7716,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82674,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,LMK1293,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82677,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,KRT3267,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A71615,2016,NEOBUS - SAN MARINO,,,,,,,true,,,,,,KXE7788,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82544,2016,INDUSCAR - CAIO,,,,,,,true,,,,,,LSY3196,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48177,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,KXK6978,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A41117,2016,INDUSCAR - CAIO,,,,,,,true,,,,,,LSO4729,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B71040,2016,INDUSCAR - CAIO,,,,,,,true,,,,,,LSS4359,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82678,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,KRR7308,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D86265,2016,INDUSCAR - CAIO,,,,,,,true,,,,,,KQT2011,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82621,2016,INDUSCAR - CAIO,,,,,,,true,,,,,,KXE7706,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B71017,2016,INDUSCAR - CAIO,,,,,,,true,,,,,,KRR9072,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48124,2016,MARCOLOPO S/A.,,,,,,,true,,,,,,KXO9473,,,,51 ONIBUS BS URB C/AR C/E 2CAT,Válido,Baixa
